Visited,Site,Year,Visit_num,BO,NSO,Method,TOD,RF,FOR,ttot
1,112,12,2,0,0,2,3,0.239476288,-0.03287671,-0.733333333
1,112,12,3,0,0,2,2,0.239476288,-0.03287671,-0.166666667
1,112,12,4,0,0,2,2,0.239476288,-0.03287671,-0.916666667
0,112,12,5,0,0,3,3,0.239476288,-0.03287671,0
0,112,12,6,0,0,3,3,0.239476288,-0.03287671,0
0,112,12,7,0,0,3,3,0.239476288,-0.03287671,0
0,112,12,8,0,0,3,3,0.239476288,-0.03287671,0
1,112,13,1,0,0,3,1,0.239476288,-0.03287671,0.3
1,112,13,2,0,0,2,2,0.239476288,-0.03287671,-0.466666667
1,112,13,3,0,0,2,2,0.239476288,-0.03287671,-0.55
1,112,13,4,0,0,2,2,0.239476288,-0.03287671,-0.816666667
0,112,13,5,0,0,3,3,0.239476288,-0.03287671,0
0,112,13,6,0,0,3,3,0.239476288,-0.03287671,0
0,112,13,7,0,0,3,3,0.239476288,-0.03287671,0
0,112,13,8,0,0,3,3,0.239476288,-0.03287671,0
1,112,14,1,0,0,2,2,0.239476288,-0.03287671,-0.75
1,112,14,2,0,0,2,2,0.239476288,-0.03287671,-0.5
1,112,14,3,0,0,2,2,0.239476288,-0.03287671,-0.75
1,112,14,4,0,0,2,2,0.239476288,-0.03287671,-0.5
0,112,14,5,0,0,3,3,0.239476288,-0.03287671,0
0,112,14,6,0,0,3,3,0.239476288,-0.03287671,0
0,112,14,7,0,0,3,3,0.239476288,-0.03287671,0
0,112,14,8,0,0,3,3,0.239476288,-0.03287671,0
1,112,15,1,0,0,2,1,0.239476288,-0.03287671,-0.6
1,112,15,2,0,0,2,2,0.239476288,-0.03287671,-0.466666667
1,112,15,3,0,0,2,2,0.239476288,-0.03287671,-0.65
1,112,15,4,0,0,2,2,0.239476288,-0.03287671,-0.566666667
0,112,15,5,0,0,3,3,0.239476288,-0.03287671,0
0,112,15,6,0,0,3,3,0.239476288,-0.03287671,0
0,112,15,7,0,0,3,3,0.239476288,-0.03287671,0
0,112,15,8,0,0,3,3,0.239476288,-0.03287671,0
1,112,16,1,0,0,2,2,0.239476288,-0.03287671,-0.166666667
1,112,16,2,0,0,2,2,0.239476288,-0.03287671,-0.8
1,112,16,3,0,0,2,1,0.239476288,-0.03287671,-0.333333333
1,112,16,4,0,0,2,2,0.239476288,-0.03287671,-0.25
0,112,16,5,0,0,3,3,0.239476288,-0.03287671,0
0,112,16,6,0,0,3,3,0.239476288,-0.03287671,0
0,112,16,7,0,0,3,3,0.239476288,-0.03287671,0
0,112,16,8,0,0,3,3,0.239476288,-0.03287671,0
1,112,17,1,0,0,2,1,0.032958082,-0.227628682,-0.25
1,112,17,2,0,0,2,2,0.032958082,-0.227628682,-1
1,112,17,3,0,0,2,2,0.032958082,-0.227628682,-0.433333333
1,112,17,4,0,0,2,1,0.032958082,-0.227628682,-0.416666667
1,112,17,5,0,0,2,2,0.032958082,-0.227628682,-0.533333333
0,112,17,6,0,0,3,3,0.032958082,-0.227628682,0
0,112,17,7,0,0,3,3,0.032958082,-0.227628682,0
0,112,17,8,0,0,3,3,0.032958082,-0.227628682,0
1,112,18,1,0,0,3,1,0.020869211,-0.240705553,0.083333333
1,112,18,2,1,0,2,2,0.020869211,-0.240705553,-1.033333333
1,112,18,3,0,0,2,2,0.020869211,-0.240705553,-0.666666667
1,112,18,4,0,0,2,2,0.020869211,-0.240705553,-0.933333333
0,112,18,5,0,0,3,3,0.020869211,-0.240705553,0
0,112,18,6,0,0,3,3,0.020869211,-0.240705553,0
0,112,18,7,0,0,3,3,0.020869211,-0.240705553,0
0,112,18,8,0,0,3,3,0.020869211,-0.240705553,0
1,112,19,1,0,0,2,1,0.020869211,-0.240705553,0.083333333
1,112,19,2,0,0,2,2,0.020869211,-0.240705553,-0.583333333
1,112,19,3,0,0,2,2,0.020869211,-0.240705553,-0.833333333
1,112,19,4,0,0,2,2,0.020869211,-0.240705553,0.55
0,112,19,5,0,0,3,3,0.020869211,-0.240705553,0
0,112,19,6,0,0,3,3,0.020869211,-0.240705553,0
0,112,19,7,0,0,3,3,0.020869211,-0.240705553,0
0,112,19,8,0,0,3,3,0.020869211,-0.240705553,0
1,112,20,1,0,0,2,1,0.020869211,-0.240705553,-0.566666667
1,112,20,2,0,0,2,2,0.020869211,-0.240705553,-0.25
1,112,20,3,0,0,2,2,0.020869211,-0.240705553,-0.966666667
1,112,20,4,0,0,2,3,0.020869211,-0.240705553,2.333333333
1,112,20,5,0,0,2,3,0.020869211,-0.240705553,-0.5
1,112,20,6,1,0,3,2,0.020869211,-0.240705553,0.666666667
0,112,20,7,0,0,3,3,0.020869211,-0.240705553,0
0,112,20,8,0,0,3,3,0.020869211,-0.240705553,0
1,112,21,1,0,0,3,1,0.020869211,-0.240705553,-0.833333333
1,112,21,2,0,0,2,2,0.020869211,-0.240705553,-0.616666667
1,112,21,3,0,0,2,2,0.020869211,-0.240705553,-0.833333333
1,112,21,4,0,0,3,2,0.020869211,-0.240705553,0.433333333
0,112,21,5,0,0,3,3,0.020869211,-0.240705553,0
0,112,21,6,0,0,3,3,0.020869211,-0.240705553,0
0,112,21,7,0,0,3,3,0.020869211,-0.240705553,0
0,112,21,8,0,0,3,3,0.020869211,-0.240705553,0
1,112,22,1,0,0,1,1,NA,NA,0.25
1,112,22,2,0,0,2,1,NA,NA,-0.916666667
1,112,22,3,0,0,2,2,NA,NA,-0.75
1,112,22,4,0,0,3,3,NA,NA,-1
0,112,22,5,0,0,3,3,NA,NA,0
0,112,22,6,0,0,3,3,NA,NA,0
0,112,22,7,0,0,3,3,NA,NA,0
0,112,22,8,0,0,3,3,NA,NA,0
1,113,1,1,0,0,2,2,0.58199429,0.163743387,-0.8
1,113,1,2,0,0,2,2,0.58199429,0.163743387,-0.633333333
1,113,1,3,0,0,2,2,0.58199429,0.163743387,-0.5
1,113,1,4,0,0,2,1,0.58199429,0.163743387,0
1,113,1,5,0,0,2,2,0.58199429,0.163743387,-0.733333333
1,113,1,6,0,0,2,2,0.58199429,0.163743387,-0.5
0,113,1,7,0,0,3,3,0.58199429,0.163743387,0
0,113,1,8,0,0,3,3,0.58199429,0.163743387,0
1,113,2,1,0,0,2,2,0.58199429,0.163743387,-0.8
1,113,2,2,0,0,2,2,0.58199429,0.163743387,-0.6
1,113,2,3,0,0,2,3,0.58199429,0.163743387,-0.666666667
1,113,2,4,0,0,2,2,0.58199429,0.163743387,-0.6
1,113,2,5,0,0,2,1,0.58199429,0.163743387,-0.533333333
1,113,2,6,0,0,2,2,0.58199429,0.163743387,-0.833333333
0,113,2,7,0,0,3,3,0.58199429,0.163743387,0
0,113,2,8,0,0,3,3,0.58199429,0.163743387,0
1,113,3,1,0,0,2,2,0.58199429,0.163743387,-0.566666667
1,113,3,2,0,0,2,2,0.58199429,0.163743387,-0.716666667
1,113,3,3,0,0,2,1,0.58199429,0.163743387,-0.783333333
1,113,3,4,0,0,2,2,0.58199429,0.163743387,-0.916666667
0,113,3,5,0,0,3,3,0.58199429,0.163743387,0
0,113,3,6,0,0,3,3,0.58199429,0.163743387,0
0,113,3,7,0,0,3,3,0.58199429,0.163743387,0
0,113,3,8,0,0,3,3,0.58199429,0.163743387,0
1,113,4,1,0,0,2,1,0.58199429,0.163743387,3.316666667
1,113,4,2,0,0,2,1,0.58199429,0.163743387,2.166666667
1,113,4,3,0,0,2,1,0.58199429,0.163743387,-0.933333333
1,113,4,4,0,0,2,1,0.58199429,0.163743387,0.816666667
1,113,4,5,0,0,2,3,0.58199429,0.163743387,-0.666666667
1,113,4,6,0,0,2,2,0.58199429,0.163743387,-0.7
0,113,4,7,0,0,3,3,0.58199429,0.163743387,0
0,113,4,8,0,0,3,3,0.58199429,0.163743387,0
1,113,5,1,0,0,2,1,0.58199429,0.162342294,-0.75
1,113,5,2,0,0,2,2,0.58199429,0.162342294,-0.5
1,113,5,3,0,1,2,3,0.58199429,0.162342294,1.416666667
1,113,5,4,0,1,2,1,0.58199429,0.162342294,0.15
1,113,5,5,0,1,1,1,0.58199429,0.162342294,0.416666667
1,113,5,6,0,0,2,1,0.58199429,0.162342294,0.15
1,113,5,7,0,0,2,2,0.58199429,0.162342294,0.266666667
1,113,5,8,0,0,2,3,0.58199429,0.162342294,-0.25
1,113,6,1,0,1,3,1,0.581994289,0.162342294,2.333333333
1,113,6,2,0,1,3,1,0.581994289,0.162342294,1.233333333
1,113,6,3,0,0,2,1,0.581994289,0.162342294,-0.366666667
1,113,6,4,0,1,2,3,0.581994289,0.162342294,0.35
0,113,6,5,0,0,3,3,0.581994289,0.162342294,0
0,113,6,6,0,0,3,3,0.581994289,0.162342294,0
0,113,6,7,0,0,3,3,0.581994289,0.162342294,0
0,113,6,8,0,0,3,3,0.581994289,0.162342294,0
1,113,7,1,0,0,2,1,0.581994289,0.162342294,-0.316666667
1,113,7,2,0,1,1,1,0.581994289,0.162342294,-0.25
1,113,7,3,0,1,1,1,0.581994289,0.162342294,0
0,113,7,4,0,0,3,3,0.581994289,0.162342294,0
0,113,7,5,0,0,3,3,0.581994289,0.162342294,0
0,113,7,6,0,0,3,3,0.581994289,0.162342294,0
0,113,7,7,0,0,3,3,0.581994289,0.162342294,0
0,113,7,8,0,0,3,3,0.581994289,0.162342294,0
1,113,8,1,0,1,3,1,0.560838765,0.142726987,1.833333333
1,113,8,2,0,0,2,1,0.560838765,0.142726987,0
1,113,8,3,0,0,1,1,0.560838765,0.142726987,-0.433333333
1,113,8,4,0,1,1,1,0.560838765,0.142726987,2.1
1,113,8,5,0,1,1,1,0.560838765,0.142726987,0.766666667
0,113,8,6,0,0,3,3,0.560838765,0.142726987,0
0,113,8,7,0,0,3,3,0.560838765,0.142726987,0
0,113,8,8,0,0,3,3,0.560838765,0.142726987,0
1,113,9,1,0,0,3,1,0.560838765,0.142726987,1.333333333
1,113,9,2,0,0,1,3,0.560838765,0.142726987,-0.35
1,113,9,3,0,0,3,1,0.560838765,0.142726987,0.783333333
1,113,9,4,0,0,2,1,0.560838765,0.142726987,-0.15
1,113,9,5,0,1,1,1,0.560838765,0.142726987,-0.166666667
0,113,9,6,0,0,3,3,0.560838765,0.142726987,0
0,113,9,7,0,0,3,3,0.560838765,0.142726987,0
0,113,9,8,0,0,3,3,0.560838765,0.142726987,0
1,113,10,1,0,0,3,1,0.546735083,0.13151824,0.283333333
1,113,10,2,0,1,3,1,0.546735083,0.13151824,0.466666667
1,113,10,3,0,1,2,1,0.546735083,0.13151824,-0.45
1,113,10,4,0,0,3,3,0.546735083,0.13151824,1.416666667
0,113,10,5,0,0,3,3,0.546735083,0.13151824,0
0,113,10,6,0,0,3,3,0.546735083,0.13151824,0
0,113,10,7,0,0,3,3,0.546735083,0.13151824,0
0,113,10,8,0,0,3,3,0.546735083,0.13151824,0
1,113,11,1,0,0,3,1,0.546735083,0.13151824,-0.666666667
1,113,11,2,0,0,3,1,0.546735083,0.13151824,0.083333333
1,113,11,3,0,0,3,1,0.546735083,0.13151824,-0.483333333
1,113,11,4,0,0,3,1,0.546735083,0.13151824,2.483333333
1,113,11,5,0,0,3,1,0.546735083,0.13151824,-0.05
1,113,11,6,0,0,3,1,0.546735083,0.13151824,1.083333333
1,113,11,7,0,0,2,2,0.546735083,0.13151824,-0.65
1,113,11,8,0,0,1,3,0.546735083,0.13151824,0.533333333
1,113,12,1,0,0,3,1,0.546735083,0.13151824,1.416666667
1,113,12,2,0,0,3,1,0.546735083,0.13151824,0.133333333
1,113,12,3,1,0,3,2,0.546735083,0.13151824,0.683333333
1,113,12,4,1,0,3,2,0.546735083,0.13151824,0.516666667
1,113,12,5,0,0,3,2,0.546735083,0.13151824,2.166666667
0,113,12,6,0,0,3,3,0.546735083,0.13151824,0
0,113,12,7,0,0,3,3,0.546735083,0.13151824,0
0,113,12,8,0,0,3,3,0.546735083,0.13151824,0
1,113,13,1,0,0,3,1,0.546735083,0.129650116,0.583333333
1,113,13,2,0,0,3,2,0.546735083,0.129650116,0
1,113,13,3,0,0,3,2,0.546735083,0.129650116,-0.25
1,113,13,4,0,0,3,3,0.546735083,0.129650116,0.466666667
0,113,13,5,0,0,3,3,0.546735083,0.129650116,0
0,113,13,6,0,0,3,3,0.546735083,0.129650116,0
0,113,13,7,0,0,3,3,0.546735083,0.129650116,0
0,113,13,8,0,0,3,3,0.546735083,0.129650116,0
1,113,14,1,0,0,2,2,0.522557341,0.093688721,-0.166666667
1,113,14,2,0,0,2,2,0.522557341,0.093688721,-0.583333333
1,113,14,3,0,0,3,3,0.522557341,0.093688721,1.3
1,113,14,4,0,0,3,3,0.522557341,0.093688721,1.566666667
1,113,14,5,0,0,3,2,0.522557341,0.093688721,-0.416666667
0,113,14,6,0,0,3,3,0.522557341,0.093688721,0
0,113,14,7,0,0,3,3,0.522557341,0.093688721,0
0,113,14,8,0,0,3,3,0.522557341,0.093688721,0
1,113,15,1,0,1,3,1,0.522557341,0.09368872,2.7
1,113,15,2,0,0,1,1,0.522557341,0.09368872,-0.233333333
1,113,15,3,0,0,3,1,0.522557341,0.09368872,0.1
1,113,15,4,0,0,2,2,0.522557341,0.09368872,-0.7
1,113,15,5,0,0,2,1,0.522557341,0.09368872,-0.35
1,113,15,6,1,0,3,2,0.522557341,0.09368872,0.333333333
1,113,15,7,0,0,2,2,0.522557341,0.09368872,0.5
0,113,15,8,0,0,3,3,0.522557341,0.09368872,0
1,113,16,1,0,0,3,1,0.522557341,0.093688721,0.833333333
1,113,16,2,0,0,3,2,0.522557341,0.093688721,0.216666667
1,113,16,3,0,0,2,2,0.522557341,0.093688721,-0.5
1,113,16,4,0,0,2,2,0.522557341,0.093688721,0
0,113,16,5,0,0,3,3,0.522557341,0.093688721,0
0,113,16,6,0,0,3,3,0.522557341,0.093688721,0
0,113,16,7,0,0,3,3,0.522557341,0.093688721,0
0,113,16,8,0,0,3,3,0.522557341,0.093688721,0
1,113,17,1,0,0,3,3,0.522557341,0.093688721,-0.333333333
1,113,17,2,1,0,2,2,0.522557341,0.093688721,-0.166666667
1,113,17,3,0,0,2,2,0.522557341,0.093688721,2.333333333
1,113,17,4,0,0,3,3,0.522557341,0.093688721,-0.166666667
0,113,17,5,0,0,3,3,0.522557341,0.093688721,0
0,113,17,6,0,0,3,3,0.522557341,0.093688721,0
0,113,17,7,0,0,3,3,0.522557341,0.093688721,0
0,113,17,8,0,0,3,3,0.522557341,0.093688721,0
1,113,18,1,0,0,2,1,0.462112988,0.039980143,0.583333333
1,113,18,2,0,0,2,2,0.462112988,0.039980143,-0.966666667
1,113,18,3,0,0,3,1,0.462112988,0.039980143,-0.166666667
1,113,18,4,0,0,2,1,0.462112988,0.039980143,1.066666667
1,113,18,5,0,0,3,3,0.462112988,0.039980143,-0.833333333
1,113,18,6,1,0,2,2,0.462112988,0.039980143,-0.733333333
1,113,18,7,0,0,2,2,0.462112988,0.039980143,0.5
0,113,18,8,0,0,3,3,0.462112988,0.039980143,0
1,113,19,1,0,0,3,1,0.462112988,0.039980143,-0.366666667
1,113,19,2,1,0,3,2,0.462112988,0.039980143,0.283333333
1,113,19,3,1,0,3,3,0.462112988,0.039980143,0.966666667
1,113,19,4,0,0,3,2,0.462112988,0.039980143,1.45
1,113,19,5,1,0,2,2,0.462112988,0.039980143,-0.333333333
0,113,19,6,0,0,3,3,0.462112988,0.039980143,0
0,113,19,7,0,0,3,3,0.462112988,0.039980143,0
0,113,19,8,0,0,3,3,0.462112988,0.039980143,0
1,113,20,1,0,0,1,1,0.462112988,0.039980143,-0.033333333
1,113,20,2,1,0,1,2,0.462112988,0.039980143,0.283333333
1,113,20,3,0,0,2,2,0.462112988,0.039980143,-0.083333333
1,113,20,4,1,0,2,2,0.462112988,0.039980143,1.166666667
0,113,20,5,0,0,3,3,0.462112988,0.039980143,0
0,113,20,6,0,0,3,3,0.462112988,0.039980143,0
0,113,20,7,0,0,3,3,0.462112988,0.039980143,0
0,113,20,8,0,0,3,3,0.462112988,0.039980143,0
1,113,21,1,1,0,2,3,0.462112988,0.039980143,1.916666667
1,113,21,2,0,0,2,2,0.462112988,0.039980143,-0.05
1,113,21,3,0,0,2,2,0.462112988,0.039980143,0.333333333
1,113,21,4,0,0,2,2,0.462112988,0.039980143,0.216666667
0,113,21,5,0,0,3,3,0.462112988,0.039980143,0
0,113,21,6,0,0,3,3,0.462112988,0.039980143,0
0,113,21,7,0,0,3,3,0.462112988,0.039980143,0
0,113,21,8,0,0,3,3,0.462112988,0.039980143,0
1,113,22,1,0,0,2,2,NA,NA,-0.583333333
1,113,22,2,0,0,2,2,NA,NA,0
1,113,22,3,0,0,2,1,NA,NA,0.2
1,113,22,4,1,0,2,2,NA,NA,0.083333333
0,113,22,5,0,0,3,3,NA,NA,0
0,113,22,6,0,0,3,3,NA,NA,0
0,113,22,7,0,0,3,3,NA,NA,0
0,113,22,8,0,0,3,3,NA,NA,0
1,114,1,1,0,0,2,1,-0.41130791,-0.456473925,-0.733333333
1,114,1,2,0,0,2,1,-0.41130791,-0.456473925,-0.266666667
1,114,1,3,0,0,2,2,-0.41130791,-0.456473925,-1.116666667
1,114,1,4,0,0,2,2,-0.41130791,-0.456473925,-1.083333333
1,114,1,5,0,0,2,2,-0.41130791,-0.456473925,-1.05
0,114,1,6,0,0,3,3,-0.41130791,-0.456473925,0
0,114,1,7,0,0,3,3,-0.41130791,-0.456473925,0
0,114,1,8,0,0,3,3,-0.41130791,-0.456473925,0
1,114,2,1,0,0,1,1,-0.41130791,-0.456473925,-1.15
1,114,2,2,0,0,2,1,-0.41130791,-0.456473925,3.566666667
1,114,2,3,0,0,2,2,-0.41130791,-0.456473925,-0.733333333
1,114,2,4,0,0,2,2,-0.41130791,-0.456473925,-1.016666667
1,114,2,5,0,0,2,2,-0.41130791,-0.456473925,-1.083333333
1,114,2,6,0,0,2,2,-0.41130791,-0.456473925,-0.633333333
0,114,2,7,0,0,3,3,-0.41130791,-0.456473925,0
0,114,2,8,0,0,3,3,-0.41130791,-0.456473925,0
1,114,3,1,0,0,1,2,-0.41130791,-0.456473925,-0.583333333
1,114,3,2,0,0,1,1,-0.41130791,-0.456473925,-0.7
1,114,3,3,0,0,2,2,-0.41130791,-0.456473925,-1.016666667
1,114,3,4,0,0,2,3,-0.41130791,-0.456473925,-0.8
0,114,3,5,0,0,3,3,-0.41130791,-0.456473925,0
0,114,3,6,0,0,3,3,-0.41130791,-0.456473925,0
0,114,3,7,0,0,3,3,-0.41130791,-0.456473925,0
0,114,3,8,0,0,3,3,-0.41130791,-0.456473925,0
1,114,4,1,0,0,2,2,-0.41130791,-0.456473925,-0.916666667
1,114,4,2,0,1,1,1,-0.41130791,-0.456473925,1.35
1,114,4,3,0,0,2,1,-0.41130791,-0.456473925,0
1,114,4,4,0,0,1,1,-0.41130791,-0.456473925,1.5
0,114,4,5,0,0,3,3,-0.41130791,-0.456473925,0
0,114,4,6,0,0,3,3,-0.41130791,-0.456473925,0
0,114,4,7,0,0,3,3,-0.41130791,-0.456473925,0
0,114,4,8,0,0,3,3,-0.41130791,-0.456473925,0
1,114,5,1,0,0,2,2,-0.41130791,-0.456473925,-1.083333333
1,114,5,2,0,0,1,1,-0.41130791,-0.456473925,0.233333333
1,114,5,3,0,0,1,1,-0.41130791,-0.456473925,-0.083333333
1,114,5,4,0,0,1,1,-0.41130791,-0.456473925,-0.616666667
0,114,5,5,0,0,3,3,-0.41130791,-0.456473925,0
0,114,5,6,0,0,3,3,-0.41130791,-0.456473925,0
0,114,5,7,0,0,3,3,-0.41130791,-0.456473925,0
0,114,5,8,0,0,3,3,-0.41130791,-0.456473925,0
1,114,6,1,0,1,1,1,-0.411307913,-0.456473925,0.466666667
1,114,6,2,0,1,1,1,-0.411307913,-0.456473925,0.333333333
0,114,6,3,0,0,3,3,-0.411307913,-0.456473925,0
0,114,6,4,0,0,3,3,-0.411307913,-0.456473925,0
0,114,6,5,0,0,3,3,-0.411307913,-0.456473925,0
0,114,6,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,6,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,6,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,7,1,0,0,1,1,-0.411307913,-0.456473925,-0.166666667
1,114,7,2,0,1,1,1,-0.411307913,-0.456473925,0.766666667
1,114,7,3,0,1,1,1,-0.411307913,-0.456473925,-0.066666667
1,114,7,4,0,0,1,1,-0.411307913,-0.456473925,0.483333333
1,114,7,5,0,1,1,1,-0.411307913,-0.456473925,0.9
1,114,7,6,0,1,2,1,-0.411307913,-0.456473925,1.25
1,114,7,7,0,1,1,1,-0.411307913,-0.456473925,1.35
1,114,7,8,0,1,1,1,-0.411307913,-0.456473925,-0.666666667
1,114,8,1,0,1,1,1,-0.411307913,-0.456473925,-0.916666667
1,114,8,2,0,1,1,1,-0.411307913,-0.456473925,0.416666667
1,114,8,3,0,1,1,1,-0.411307913,-0.456473925,-0.416666667
1,114,8,4,0,1,1,1,-0.411307913,-0.456473925,-0.916666667
1,114,8,5,0,1,1,1,-0.411307913,-0.456473925,-1
1,114,8,6,0,1,1,1,-0.411307913,-0.456473925,-0.2
1,114,8,7,0,1,1,1,-0.411307913,-0.456473925,-0.35
1,114,8,8,0,1,1,1,-0.411307913,-0.456473925,0.25
1,114,9,1,0,1,1,1,-0.411307913,-0.456473925,-0.5
1,114,9,2,0,1,1,1,-0.411307913,-0.456473925,-1.15
1,114,9,3,0,1,1,1,-0.411307913,-0.456473925,-1.083333333
1,114,9,4,0,1,1,1,-0.411307913,-0.456473925,-0.05
1,114,9,5,0,1,1,1,-0.411307913,-0.456473925,-0.183333333
0,114,9,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,9,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,9,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,10,1,0,0,1,1,-0.411307913,-0.456473925,-0.716666667
1,114,10,2,0,0,1,1,-0.411307913,-0.456473925,-0.2
1,114,10,3,0,1,1,1,-0.411307913,-0.456473925,-0.666666667
1,114,10,4,0,0,1,1,-0.411307913,-0.456473925,-0.683333333
0,114,10,5,0,0,3,3,-0.411307913,-0.456473925,0
0,114,10,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,10,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,10,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,11,1,0,1,1,1,-0.411307913,-0.456473925,-0.5
1,114,11,2,0,1,1,1,-0.411307913,-0.456473925,-0.416666667
1,114,11,3,0,1,3,1,-0.411307913,-0.456473925,-0.333333333
1,114,11,4,0,0,3,1,-0.411307913,-0.456473925,-0.95
0,114,11,5,0,0,3,3,-0.411307913,-0.456473925,0
0,114,11,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,11,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,11,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,12,1,0,0,1,1,-0.411307913,-0.456473925,-0.583333333
1,114,12,2,0,0,1,1,-0.411307913,-0.456473925,-0.583333333
1,114,12,3,0,1,3,1,-0.411307913,-0.456473925,0.316666667
1,114,12,4,0,1,1,1,-0.411307913,-0.456473925,0
0,114,12,5,0,0,3,3,-0.411307913,-0.456473925,0
0,114,12,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,12,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,12,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,13,1,0,0,3,1,-0.411307913,-0.456473925,-0.15
1,114,13,2,0,1,1,1,-0.411307913,-0.456473925,-0.166666667
1,114,13,3,0,1,3,1,-0.411307913,-0.456473925,0.483333333
1,114,13,4,0,1,1,1,-0.411307913,-0.456473925,-0.166666667
0,114,13,5,0,0,3,3,-0.411307913,-0.456473925,0
0,114,13,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,13,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,13,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,14,1,0,1,1,1,-0.411307913,-0.456473925,-0.266666667
1,114,14,2,0,1,1,1,-0.411307913,-0.456473925,0.716666667
0,114,14,3,0,0,3,3,-0.411307913,-0.456473925,0
0,114,14,4,0,0,3,3,-0.411307913,-0.456473925,0
0,114,14,5,0,0,3,3,-0.411307913,-0.456473925,0
0,114,14,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,14,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,14,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,15,1,0,0,1,1,-0.411307913,-0.45647393,-0.5
1,114,15,2,0,1,2,1,-0.411307913,-0.45647393,1.35
0,114,15,3,0,0,3,3,-0.411307913,-0.45647393,0
0,114,15,4,0,0,3,3,-0.411307913,-0.45647393,0
0,114,15,5,0,0,3,3,-0.411307913,-0.45647393,0
0,114,15,6,0,0,3,3,-0.411307913,-0.45647393,0
0,114,15,7,0,0,3,3,-0.411307913,-0.45647393,0
0,114,15,8,0,0,3,3,-0.411307913,-0.45647393,0
1,114,16,1,0,0,1,1,-0.411307913,-0.456473925,-0.583333333
1,114,16,2,0,1,1,1,-0.411307913,-0.456473925,0.916666667
0,114,16,3,0,0,3,3,-0.411307913,-0.456473925,0
0,114,16,4,0,0,3,3,-0.411307913,-0.456473925,0
0,114,16,5,0,0,3,3,-0.411307913,-0.456473925,0
0,114,16,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,16,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,16,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,17,1,0,0,1,1,-0.411307913,-0.456473925,-0.5
1,114,17,2,0,0,1,1,-0.411307913,-0.456473925,-0.5
1,114,17,3,1,0,1,1,-0.411307913,-0.456473925,0.116666667
1,114,17,4,1,0,3,2,-0.411307913,-0.456473925,-0.916666667
1,114,17,5,0,0,1,3,-0.411307913,-0.456473925,-0.5
0,114,17,6,0,0,3,3,-0.411307913,-0.456473925,0
0,114,17,7,0,0,3,3,-0.411307913,-0.456473925,0
0,114,17,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,18,1,0,0,3,1,-0.411307913,-0.456473925,0.166666667
1,114,18,2,0,0,2,2,-0.411307913,-0.456473925,-0.766666667
1,114,18,3,0,0,3,3,-0.411307913,-0.456473925,0
1,114,18,4,0,0,2,2,-0.411307913,-0.456473925,-0.5
1,114,18,5,0,0,2,3,-0.411307913,-0.456473925,0.716666667
1,114,18,6,0,0,3,1,-0.411307913,-0.456473925,-0.166666667
1,114,18,7,0,0,2,2,-0.411307913,-0.456473925,-0.333333333
0,114,18,8,0,0,3,3,-0.411307913,-0.456473925,0
1,114,19,1,0,0,1,1,-0.411307913,-0.456473925,-0.5
1,114,19,2,0,0,2,2,-0.411307913,-0.456473925,-0.833333333
1,114,19,3,0,0,2,1,-0.411307913,-0.456473925,0.1
1,114,19,4,0,0,1,1,-0.411307913,-0.456473925,-1.133333333
1,114,19,5,0,0,2,1,-0.411307913,-0.456473925,-0.516666667
1,114,19,6,0,0,2,3,-0.411307913,-0.456473925,-0.333333333
1,114,19,7,0,0,2,2,-0.411307913,-0.456473925,-1.083333333
1,114,19,8,0,1,3,3,-0.411307913,-0.456473925,0.233333333
1,114,20,1,0,0,1,1,-0.411307913,-0.456473925,-0.5
1,114,20,2,0,0,1,1,-0.411307913,-0.456473925,-0.166666667
1,114,20,3,0,0,3,1,-0.411307913,-0.456473925,-0.5
1,114,20,4,0,0,2,2,-0.411307913,-0.456473925,-0.983333333
1,114,20,5,0,0,2,2,-0.411307913,-0.456473925,-0.583333333
1,114,20,6,0,0,3,2,-0.411307913,-0.456473925,0.233333333
1,114,20,7,1,0,2,2,-0.411307913,-0.456473925,0.25
